simulation_scope,scenario_id,period_id,grouping,category,space_name,zone_name,space_count,floor_area_m2,design_people,person_hours,occupant_peak,occupant_peak_time,occupant_density_peak_per_m2,people_sensible_kwh,people_latent_kwh,people_radiant_kwh,heating_kwh,cooling_kwh,heating_peak_kw,heating_peak_time,cooling_peak_kw,cooling_peak_time,oa_heating_kwh,oa_cooling_kwh,oa_mass_flow_peak_kg_s,oa_mass_flow_peak_time,temperature_area_weighted_mean_c,rh_area_weighted_mean_pct,heating_unmet_zone_hours,cooling_unmet_zone_hours,available_variables,unavailable_variables
seasonal,public_core,shoulder,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,04/15  12:45:00,0.1937503875007749,110.44899643172631,55.336963447542686,33.134698929517896,514.8370401099055,0.0,65.70901348037368,04/15  06:00:00,0.0,04/15  00:15:00,560.0398022386574,0.0,4.62228882002028,04/15  00:15:00,20.91096976050761,35.68198641697791,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_core,shoulder,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625107273,1860.2845821254139,04/15  19:30:00,0.13936372650024811,1544.126148742849,893.8280062700222,463.23784462285533,3073.555662181784,4108.354796935075,413.8639406473556,04/15  05:45:00,696.3436167198116,04/15  14:45:00,2904.034048571991,0.0,25.96020181065044,04/15  00:15:00,21.300571054847108,36.73998101522875,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_core,shoulder,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820783099,1601.7302950022167,04/15  19:30:00,0.33981711934327336,893.3037226797736,510.56713581419905,267.9911168039324,1691.5436057404568,1695.333170606635,227.0072774931913,04/15  05:45:00,291.95926126288487,04/15  14:45:00,1868.7665209084337,0.0,16.014546323505318,04/15  06:45:00,21.31176729015784,36.725115510987735,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_core,shoulder,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,04/15  09:15:00,0.13928299567676547,2224.947132494327,1551.2180370577644,667.4841397482975,3717.0145233112426,1394.6289568161337,547.24667392096,04/15  06:00:00,217.57141234714032,04/15  15:00:00,3724.318291680879,0.0,37.40667763294239,04/15  00:15:00,21.535571738772855,36.89650471321844,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_core,shoulder,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.835322946709,117.94305742991997,04/15  19:30:00,0.016403483622284307,138.96898127920173,73.1332813497639,41.69069438376055,5480.017170679188,0.0,587.0214965830136,04/15  06:00:00,0.0,04/15  00:15:00,5473.3695717040255,0.0,42.07235806176744,04/15  00:15:00,20.38838862470953,35.76287786133626,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_core,shoulder,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,58615.00289158268,4932.758721784941,04/15  17:30:00,0.03285932048356391,4341.783873585624,2692.0164734042946,1302.5351620756799,12408.986840405083,3773.862044574484,2037.4891798673966,04/15  05:00:00,1075.2284801337814,04/15  15:00:00,8498.935050086646,0.0,91.49990084507995,04/15  00:15:00,21.895277736584827,34.57991373703014,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_evening,shoulder,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,04/15  12:45:00,0.1937503875007749,110.47322916387124,55.31273071539773,33.141968749161386,515.4699945418396,0.0,65.67639455222661,04/15  06:00:00,0.0,04/15  00:15:00,564.0059011066303,0.0,4.62228882002028,04/15  00:15:00,20.905473726216773,35.71031962268143,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_evening,shoulder,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,04/15  23:30:00,0.1393637265002148,1608.4084244438686,829.545730569211,482.5225273331583,2787.8209676322904,4009.030621357379,411.84286183207695,04/15  05:45:00,689.6510117204608,04/15  14:45:00,2915.857918034669,0.0,25.96020181065044,04/15  00:15:00,21.189532969146747,36.88005867038114,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_evening,shoulder,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,04/15  23:30:00,0.3398171193433901,933.9392145949881,469.93164389919195,280.181764378496,1546.121963610454,1698.9919918321266,226.1437926875363,04/15  05:45:00,291.5531778982992,04/15  14:45:00,1713.1659119054514,0.0,16.014546323505318,04/15  08:15:00,21.10949094050241,36.90432575662505,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_evening,shoulder,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,04/15  09:15:00,0.13928299567676547,2226.240476061061,1549.9246934910373,667.8721428183184,3721.42552060507,1390.6426405219029,546.9676532870783,04/15  06:00:00,217.35780202830622,04/15  14:45:00,3739.072703855319,0.0,37.40667763294239,04/15  00:15:00,21.52085285504669,36.97530965293381,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_evening,shoulder,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463864,117.94305742997388,04/15  23:30:00,0.016403483622291805,139.6032164659891,72.49904616293404,41.88096493979681,5476.242349879582,0.0,587.2513030516873,04/15  06:00:00,0.0,04/15  00:15:00,5478.042897048333,0.0,42.07235806176744,04/15  00:15:00,20.383694946829525,35.7641640415019,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_evening,shoulder,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,58615.002891571305,4932.758721787308,04/15  21:30:00,0.032859320483579674,4426.826890578304,2606.9734564102455,1328.0480671734922,11725.343431985573,3510.3814143032864,2036.5894093512743,04/15  05:00:00,1081.8246735016812,04/15  15:00:00,8191.911718952395,0.0,91.49990084507995,04/15  00:15:00,21.86492512706129,34.80518125956686,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_midday,shoulder,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,04/15  12:45:00,0.1937503875007749,110.37014379041787,55.415816088851116,33.11104313712536,515.9845538661087,0.0,65.71252663347288,04/15  06:00:00,0.0,04/15  00:15:00,563.7507446980812,0.0,4.62228882002028,04/15  00:15:00,20.911747036602446,35.60605889200829,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_midday,shoulder,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,04/15  19:30:00,0.1393637265002148,1559.4022487457714,878.5519062673035,467.82067462373135,3058.8701221438364,4047.5528372925296,413.86318278496753,04/15  05:45:00,692.349813351259,04/15  14:45:00,2917.76902681037,0.0,25.96020181065044,04/15  00:15:00,21.33002008694002,36.59184925860113,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_midday,shoulder,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,04/15  19:30:00,0.3398171193433901,898.3314012418386,505.5394572523391,269.49942037255204,1694.1384960574808,1683.5276988006701,227.01502618617826,04/15  05:45:00,294.11745498061464,04/15  14:45:00,1881.3315043834734,0.0,16.014546323505318,04/15  06:45:00,21.323029963814246,36.567679605623354,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_midday,shoulder,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,04/15  09:15:00,0.13928299567676547,2224.3900068475414,1551.775162704563,667.3170020542595,3728.8314802628074,1395.9831350285906,547.3156744040807,04/15  06:00:00,217.90859345370737,04/15  15:00:00,3737.790713726805,0.0,37.40667763294239,04/15  00:15:00,21.52596031906888,36.79335637259249,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_midday,shoulder,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,04/15  19:30:00,0.016403483622291805,139.01273590466045,73.08952672426271,41.70382077139801,5481.538366884296,0.0,587.0321021599318,04/15  06:00:00,0.0,04/15  00:15:00,5476.041525038177,0.0,42.07235806176744,04/15  00:15:00,20.388755558560234,35.70444158330834,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_midday,shoulder,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,58615.00289157131,4932.758721787308,04/15  17:30:00,0.032859320483579674,4352.4017673874305,2681.398579601121,1305.7205302162304,12470.397383238374,3782.6762361228375,2038.1986598545739,04/15  05:00:00,1078.2928152737286,04/15  15:00:00,8551.812437284554,0.0,91.49990084507995,04/15  00:15:00,21.882205253170063,34.522980653807615,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_morning,shoulder,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,04/15  12:45:00,0.1937503875007749,110.34739925650565,55.43856062276335,33.10421977695167,516.6954777536897,0.0,65.66091123378943,04/15  06:00:00,0.0,04/15  00:15:00,563.9514506208312,0.0,4.62228882002028,04/15  00:15:00,20.912577702322228,35.57885196027097,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_morning,shoulder,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108976,1860.2845821249691,04/15  15:30:00,0.1393637265002148,1607.1356236312558,830.8185313818254,482.140687089375,2859.3478197261047,4059.793006516679,370.68847967765436,04/15  05:00:00,693.2396155560677,04/15  14:45:00,2921.0655984573978,0.0,25.96020181065044,04/15  00:15:00,21.21128485585119,36.77349940557853,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_morning,shoulder,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784821,1601.730295002767,04/15  15:30:00,0.3398171193433901,930.2746780791778,473.59618041500215,279.08240342375314,1538.652746994268,1737.9986217700107,207.36095271812144,04/15  06:00:00,295.5358694357443,04/15  14:45:00,1897.6378724430224,0.0,16.014546323505318,04/15  06:45:00,21.04518265608668,37.0569279384674,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
