analysis_scope,scenario_id,period_id,category,space_name,zone_name,metric,baseline,value,delta,delta_pct
seasonal_zone,public_perimeter,shoulder,commerce_retail,P4-3-commerce 2,Thermal Zone: P4-3-commerce 2,cooling_peak_kw,43.96759590840483,44.03263149341749,0.06503558501265871,0.147917082271552
seasonal_zone,public_evening,summer,restroom,d-b-restroom-3,dbrestroom3,cooling_kwh,158.53146782688438,158.76590525799156,0.23443743110718174,0.14788069165119086
seasonal_zone,entrance_2_lead,summer,terminal_hall,hall-2-3,Thermal Zone: hall-2-3,cooling_kwh,272.1999239575318,272.60227637928386,0.4023524217520844,0.1478150382638824
seasonal_zone,entrance_3_lead,winter,terminal_hall,x-b-hall-14,xbhall14,heating_peak_kw,25.05567203174241,25.092673110965315,0.037001079222903854,0.14767546117313518
seasonal_zone,public_morning,shoulder,terminal_hall,hall-4-1,Thermal Zone: hall-4-1,cooling_kwh,21.89039326989487,21.858076747985265,-0.032316521909603324,-0.14762878634093415
seasonal_zone,public_morning,winter,commerce_retail,P2-1-commerce 2,Thermal Zone: P2-1-commerce 2,cooling_peak_kw,28.21487629838389,28.256427867394102,0.041551569010213285,0.14726830119965229
seasonal_zone,public_core,winter,commerce_retail,d-b-commerce-8,dbcommerce8,heating_peak_kw,20.52018392384725,20.48997162476579,-0.030212299081458838,-0.14723210665937564
seasonal_zone,public_core,winter,restroom,d-b-restroom-4,dbrestroom4,heating_kwh,287.86950316641634,288.2931540740207,0.42365090760438306,0.14716769332785903
seasonal_zone,public_evening,winter,commerce_retail,x-n-commerce-4,xncommerce4,heating_peak_kw,5.921108079657362,5.912395779169782,-0.00871230048757976,-0.14713969700218538
seasonal_zone,entrance_2_lead,winter,terminal_hall,d-b-hall-14,dbhall14,heating_peak_kw,23.544650746788637,23.579293884905923,0.03464313811728559,0.14713804205403525
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-1-7,Thermal Zone: hall-1-7,heating_peak_kw,15.275688023879196,15.253213902936809,-0.022474120942387543,-0.14712346119700562
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-n-hall-20,xnhall20,heating_peak_kw,23.71585861522306,23.681027821810947,-0.03483079341211237,-0.14686709841386347
seasonal_zone,public_core,summer,office,x-n-office-4,xnoffice4,cooling_kwh,123.22760226974448,123.04667399372664,-0.18092827601783767,-0.14682447169732862
seasonal_zone,entrance_3_lead,summer,terminal_hall,n-hall-6,nhall6,cooling_kwh,209.9485184100934,210.25677174024372,0.30825333015030765,0.14682329386492501
seasonal_zone,entrance_2_lead,winter,terminal_hall,d-b-hall-4,dbhall4,heating_peak_kw,18.447500513960964,18.474569968309655,0.027069454348691124,0.14673778883055247
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-1-2,Thermal Zone: hall-1-2,heating_peak_kw,28.069317027639876,28.028159696748098,-0.04115733089177809,-0.1466274753007009
seasonal_zone,public_evening,winter,commerce_retail,d-b-commerce-8,dbcommerce8,heating_peak_kw,20.52018392384725,20.4901124936789,-0.030071430168348456,-0.14654561713455871
seasonal_zone,public_evening,shoulder,office,x-n-office-13,xnoffice13,heating_kwh,52.9886605857855,52.91100867066086,-0.07765191512464042,-0.14654440075707625
seasonal_zone,entrance_3_lead,winter,terminal_hall,x-b-hall-1,xbhall1,heating_peak_kw,53.78788799713491,53.866628238224656,0.07874024108974709,0.1463902823140059
seasonal_zone,entrance_3_lead,shoulder,terminal_hall,x-b-hall-7,xbhall7,heating_kwh,73.0071230687921,73.11391684460263,0.10679377581053018,0.14627857025663382
seasonal_zone,entrance_2_lead,shoulder,commerce_retail,x-n-commerce-4,xncommerce4,heating_kwh,15.296638809489828,15.31901079840663,0.022371988916802366,0.14625427975015717
seasonal_zone,entrance_2_lead,winter,terminal_hall,n-hall-2,nhall2,heating_peak_kw,46.88142903364112,46.81288282631245,-0.06854620732866579,-0.1462118556144662
seasonal_zone,entrance_2_lead,winter,terminal_hall,hall-1-13,Thermal Zone: hall-1-13,heating_peak_kw,53.94053558668644,54.01937762174406,0.07884203505762599,0.14616472417282733
seasonal_zone,public_evening,winter,commerce_retail,P1-9-commerce 1,Thermal Zone: P1-9-commerce 1,heating_peak_kw,3.429861867537089,3.4248490909808504,-0.005012776556238663,-0.14615097487404735
seasonal_zone,entrance_3_lead,shoulder,terminal_hall,x-b-hall-12,xbhall12,heating_kwh,90.90910333559572,91.04195846166859,0.13285512607286876,0.14614061870396752
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-1-11,Thermal Zone: hall-1-11,heating_peak_kw,9.63008152806464,9.616010347681721,-0.014071180382918769,-0.1461169393209349
seasonal_zone,public_core,summer,office,z-u-office-8,zuoffice8,cooling_peak_kw,10.750879319079393,10.735175776532031,-0.01570354254736195,-0.14606751765405043
seasonal_zone,public_morning,shoulder,office,z-u-office-5,zuoffice5,heating_kwh,45.004634392542386,45.07035293873407,0.06571854619168249,0.1460261750344817
seasonal_zone,entrance_2_lead,summer,dining,d-b-dining-3,dbdining3,cooling_kwh,39.35678758014795,39.41425339548804,0.057465815340087545,0.1460124641094285
seasonal_zone,public_core,summer,office,z-u-office-4,zuoffice4,cooling_peak_kw,10.75800644268174,10.74230867938607,-0.01569776329566963,-0.14591702820877392
seasonal_zone,entrance_3_lead,shoulder,terminal_hall,x-n-hall-19,xnhall19,heating_kwh,60.45914274833924,60.547361350654505,0.08821860231526557,0.14591441146043846
seasonal_zone,entrance_3_lead,summer,terminal_hall,hall-1-3,Thermal Zone: hall-1-3,cooling_kwh,327.78545954641993,327.3074990099378,-0.4779605364821009,-0.14581505144965518
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-15,dbhall15,heating_peak_kw,51.53572203449287,51.46057620938504,-0.07514582510783185,-0.14581308292825845
seasonal_zone,public_core,winter,commerce_retail,d-b-commerce-7,dbcommerce7,heating_peak_kw,14.722225212426926,14.700778469017305,-0.02144674340962105,-0.1456759633830218
seasonal_zone,entrance_3_lead,summer,terminal_hall,x-n-hall-6,xnhall6,cooling_kwh,303.10573824803254,303.547028463279,0.44129021524645395,0.1455895285246446
seasonal_zone,public_evening,summer,restroom,d-b-restroom-3,dbrestroom3,cooling_peak_kw,14.295258225816198,14.27445657247916,-0.020801653337038317,-0.1455143587366057
seasonal_zone,public_evening,shoulder,office,x-n-office-4,xnoffice4,heating_peak_kw,4.562485576205506,4.555847475477746,-0.0066381007277600546,-0.1454930786494843
seasonal_zone,public_evening,shoulder,office,z-d-office-2,zdoffice2,cooling_peak_kw,22.809436776321018,22.776279135393256,-0.033157640927761634,-0.14536808274978238
seasonal_zone,public_evening,summer,office,z-u-office-4,zuoffice4,cooling_kwh,87.98659769374589,87.85870009760845,-0.12789759613744422,-0.1453603156501359
seasonal_zone,public_evening,summer,commerce_retail,P1-5-commerce 1,Thermal Zone: P1-5-commerce 1,cooling_kwh,310.3778861630288,310.8287783132679,0.450892150239099,0.14527199595729698
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-1-5,Thermal Zone: hall-1-5,heating_peak_kw,22.409088583782154,22.376543492165034,-0.03254509161711994,-0.14523166123174408
seasonal_zone,public_evening,shoulder,terminal_hall,x-n-hall-17,xnhall17,heating_peak_kw,8.558835678745224,8.546407339137444,-0.012428339607780003,-0.14521063465027373
seasonal_zone,entrance_3_lead,shoulder,office,d-b-office-3,dboffice3,cooling_peak_kw,1.083390154806184,1.0818177202415558,-0.001572434564628189,-0.14514019327686192
seasonal_zone,entrance_2_lead,winter,commerce_retail,P1-11-commerce 2,Thermal Zone: P1-11-commerce 2,cooling_peak_kw,5.835924051181059,5.844393517763304,0.008469466582245566,0.1451264017140788
seasonal_zone,public_evening,winter,office,P1-7-office 1,Thermal Zone: P1-7-office 1,heating_kwh,41.89757929515187,41.83677721580659,-0.06080207934527948,-0.14512074532266622
seasonal_zone,public_core,winter,office,x-b-office-3,xboffice3,heating_kwh,31.821152570652995,31.774983766623198,-0.04616880402979717,-0.14508840912436427
seasonal_zone,public_evening,winter,commerce_retail,z-d-commerce-1,zdcommerce1,heating_peak_kw,42.30143230422868,42.24013303545101,-0.06129926877767389,-0.14491062226171023
seasonal_zone,public_evening,winter,commerce_retail,z-d-commerce-4,zdcommerce4,heating_peak_kw,42.29918888914462,42.23789552956438,-0.06129335958023319,-0.14490433786063237
seasonal_zone,entrance_2_lead,shoulder,office,z-d-office-5,zdoffice5,cooling_kwh,24.391598224912407,24.35628543670477,-0.03531278820763717,-0.14477439273155288
seasonal_zone,public_evening,winter,commerce_retail,z-d-commerce-2,zdcommerce2,heating_peak_kw,42.301883722987704,42.240641911243586,-0.061241811744118024,-0.14477324968589514
seasonal_zone,public_evening,winter,commerce_retail,z-d-commerce-3,zdcommerce3,heating_peak_kw,42.29559254560454,42.23436069435261,-0.06123185125193231,-0.14477123399065767
seasonal_zone,entrance_2_lead,winter,terminal_hall,n-hall-7,nhall7,heating_peak_kw,7.25074848708391,7.240251814249725,-0.01049667283418465,-0.144766748603718
seasonal_zone,entrance_3_lead,shoulder,office,n-office-1,noffice1,cooling_peak_kw,1.3866850950545508,1.3846822876766047,-0.002002807377946114,-0.14443130492199643
seasonal_zone,entrance_2_lead,shoulder,terminal_hall,d-b-hall-11,dbhall11,heating_kwh,56.699658796203316,56.78152680036629,0.08186800416297046,0.1443888832862826
seasonal_zone,entrance_2_lead,shoulder,terminal_hall,d-b-hall-10,dbhall10,heating_kwh,79.57303695945023,79.68789912341424,0.1148621639640055,0.14434809623081035
seasonal_zone,entrance_2_lead,summer,terminal_hall,hall-3-2,Thermal Zone: hall-3-2,cooling_kwh,64.77510602384167,64.86858970450048,0.09348368065880663,0.14432038231538863
seasonal_zone,entrance_2_lead,winter,terminal_hall,z-u-hall-4,zuhall4,heating_peak_kw,60.49314829254665,60.58043635490332,0.08728806235667008,0.14429413052622495
seasonal_zone,public_evening,summer,office,z-u-office-8,zuoffice8,cooling_kwh,87.91344706450272,87.78664916009677,-0.1267979044059473,-0.1442303864082531
seasonal_zone,entrance_3_lead,winter,terminal_hall,z-u-hall-1,zuhall1,heating_peak_kw,60.495151196938316,60.58239104955037,0.08723985261205058,0.14420966124714113
seasonal_zone,entrance_3_lead,shoulder,office,P1-7-office 1,Thermal Zone: P1-7-office 1,heating_kwh,5.882506488136319,5.890988006800471,0.008481518664152254,0.14418205370886633
seasonal_zone,public_evening,winter,terminal_hall,x-n-hall-7,xnhall7,heating_peak_kw,23.032985653713826,23.06616564568802,0.03317999197419397,0.14405423800906178
seasonal_zone,public_core,shoulder,office,z-d-office-2,zdoffice2,cooling_kwh,58.03184880225952,57.948296849501475,-0.08355195275804306,-0.14397603123543756
seasonal_zone,public_morning,summer,office,x-b-office-13,xboffice13,cooling_kwh,59.592707101309934,59.67847103365544,0.0857639323455075,0.14391682559361746
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-3,dbhall3,heating_peak_kw,23.219590510641677,23.186211255658904,-0.03337925498277272,-0.14375470991822537
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-n-hall-4,xnhall4,heating_peak_kw,41.481160935820185,41.42153361634893,-0.05962731947125377,-0.1437455416532565
seasonal_zone,public_evening,winter,commerce_retail,P1-5-commerce 1,Thermal Zone: P1-5-commerce 1,heating_peak_kw,5.319704041464341,5.3120641010482865,-0.007639940416054536,-0.1436158920967248
seasonal_zone,entrance_2_lead,summer,commerce_retail,P1-11-commerce 2,Thermal Zone: P1-11-commerce 2,cooling_kwh,219.1665584728094,219.48114156691244,0.3145830941030283,0.1435360833765415
seasonal_zone,public_evening,winter,dining,d-b-dining-5,dbdining5,heating_peak_kw,11.682858846333286,11.666149548832301,-0.016709297500984377,-0.14302404677455005
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-n-hall-2,xnhall2,heating_peak_kw,45.25875120010009,45.194031587024874,-0.06471961307521923,-0.14299911367213353
seasonal_zone,public_evening,shoulder,office,n-office-4,noffice4,heating_peak_kw,2.858917709631894,2.854832501891098,-0.004085207740796015,-0.1428935057148607
seasonal_zone,entrance_3_lead,shoulder,terminal_hall,z-u-hall-7,zuhall7,cooling_kwh,125.06459296794611,124.88591598203679,-0.1786769859093198,-0.14286776270492038
seasonal_zone,public_morning,shoulder,office,x-b-office-4,xboffice4,heating_peak_kw,2.4458107187619778,2.4423164605643493,-0.003494258197628497,-0.14286707351569802
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-10,dbhall10,heating_peak_kw,35.3039085447748,35.253499724237734,-0.05040882053706497,-0.14278538160479626
seasonal_zone,entrance_3_lead,shoulder,commerce_retail,P3-1-commerce 1,Thermal Zone: P3-1-commerce 1,cooling_kwh,217.74615867064134,218.05702441307457,0.3108657424332364,0.142765201614163
seasonal_zone,public_evening,shoulder,office,n-office-3,noffice3,heating_peak_kw,2.8589258896822503,2.854844589528988,-0.004081300153262468,-0.14275641659658678
seasonal_zone,public_evening,winter,commerce_retail,x-b-commerce-1,xbcommerce1,heating_peak_kw,13.460229269783472,13.44103082233537,-0.01919844744810284,-0.14263090964728922
seasonal_zone,public_morning,summer,restroom,x-n-restroom-3,xnrestroom3,cooling_peak_kw,5.197727611455446,5.205138477922102,0.0074108664666558965,0.14257896951588692
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-8,dbhall8,heating_peak_kw,35.204379056546955,35.1541998241175,-0.05017923242945699,-0.14253690527776872
seasonal_zone,entrance_2_lead,shoulder,terminal_hall,d-b-hall-8,dbhall8,heating_kwh,78.84382192437285,78.95618170161787,0.11235977724501822,0.14250929813219093
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-16,dbhall16,heating_peak_kw,56.16307188092705,56.083073631638136,-0.07999824928891286,-0.14243923384126755
seasonal_zone,entrance_2_lead,winter,terminal_hall,n-hall-5,nhall5,heating_peak_kw,54.6918172413023,54.61393274100433,-0.07788450029797644,-0.14240612988657364
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-b-hall-9,xbhall9,heating_peak_kw,35.208393707053624,35.15828010674323,-0.05011360031039658,-0.14233424202012618
seasonal_zone,entrance_3_lead,summer,commerce_retail,x-n-commerce-3,xncommerce3,cooling_kwh,28.298918723068986,28.339192650033926,0.04027392696493948,0.14231613355639836
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-b-hall-11,xbhall11,heating_peak_kw,35.341513017474256,35.291220555576835,-0.05029246189742054,-0.14230421281780986
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-3-3,Thermal Zone: hall-3-3,heating_peak_kw,35.370661656417894,35.320349990073574,-0.05031166634432083,-0.1422412360646127
seasonal_zone,entrance_3_lead,winter,terminal_hall,n-hall-11,nhall11,heating_peak_kw,27.177176904309235,27.138526833380237,-0.038650070928998304,-0.14221517954232368
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-3-1,Thermal Zone: hall-3-1,heating_peak_kw,35.293178662599935,35.24300125531338,-0.0501774072865544,-0.1421731030980421
seasonal_zone,entrance_3_lead,winter,terminal_hall,n-hall-12,nhall12,heating_peak_kw,47.059527419325,46.992700044536804,-0.06682737478819689,-0.14200604734665104
seasonal_zone,public_evening,winter,terminal_hall,d-b-hall-8,dbhall8,heating_peak_kw,35.204379056546955,35.25430068270696,0.04992162616000684,0.14180516031775575
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-1-10,Thermal Zone: hall-1-10,heating_peak_kw,38.59043416313897,38.535711154157475,-0.0547230089814974,-0.14180459527912756
seasonal_zone,public_evening,winter,commerce_retail,z-u-commerce-2,zucommerce2,heating_peak_kw,30.070927065251716,30.028285458373915,-0.04264160687780105,-0.1418034328814402
seasonal_zone,public_evening,winter,commerce_retail,z-u-commerce-1,zucommerce1,heating_peak_kw,30.071289503065344,30.028651349182034,-0.042638153883309826,-0.14179024108348753
seasonal_zone,public_core,shoulder,office,z-u-office-11,zuoffice11,heating_peak_kw,2.144400282564965,2.141359927042041,-0.003040355522923921,-0.1417811566079111
seasonal_zone,entrance_3_lead,winter,terminal_hall,n-hall-9,nhall9,heating_peak_kw,57.14693179544947,57.0659160572385,-0.08101573821096508,-0.14176743294102145
seasonal_zone,entrance_2_lead,winter,terminal_hall,d-b-hall-17,dbhall17,heating_peak_kw,32.433682294129454,32.479659759213554,0.04597746508409983,0.1417583876759557
seasonal_zone,entrance_3_lead,shoulder,terminal_hall,x-b-hall-13,xbhall13,heating_peak_kw,10.652349110832457,10.667449238384533,0.015100127552075904,0.14175396802119888
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-12,dbhall12,heating_peak_kw,29.626247909905285,29.584322108457588,-0.04192580144769664,-0.14151573150671942
seasonal_zone,public_evening,winter,dining,P1-7-dining 1,Thermal Zone: P1-7-dining 1,heating_peak_kw,4.309706473088485,4.303608183404567,-0.006098289683918345,-0.14150127675744234
seasonal_zone,public_morning,shoulder,office,x-b-office-7,xboffice7,heating_peak_kw,3.609433124934907,3.604331035414454,-0.005102089520452768,-0.14135431642177274
seasonal_zone,public_evening,shoulder,terminal_hall,hall-1-10,Thermal Zone: hall-1-10,heating_peak_kw,14.082226775364319,14.062339917170831,-0.019886858193487456,-0.14121955647155077
seasonal_zone,public_evening,winter,terminal_hall,n-hall-2,nhall2,heating_peak_kw,46.88142903364112,46.94759256120476,0.06616352756363852,0.1411295025076155
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-1-6,Thermal Zone: hall-1-6,heating_peak_kw,16.50927338462143,16.48598885044226,-0.02328453417916876,-0.14103912169059213
seasonal_zone,entrance_3_lead,shoulder,office,P1-11-office 2,Thermal Zone: P1-11-office 2,heating_kwh,7.4465906227217005,7.457091724071782,0.010501101350081754,0.1410189156637651
seasonal_zone,public_evening,winter,commerce_retail,P1-4-commerce 1,Thermal Zone: P1-4-commerce 1,heating_peak_kw,4.02847936445361,4.0228037699682755,-0.005675594485334834,-0.14088677071092864
seasonal_zone,public_evening,winter,dining,P3-1-dining 1,Thermal Zone: P3-1-dining 1,heating_peak_kw,11.837366819891473,11.82070361004219,-0.016663209849284044,-0.14076787602191426
seasonal_zone,public_evening,winter,terminal_hall,hall-1-13,Thermal Zone: hall-1-13,heating_peak_kw,53.94053558668644,54.01639549179126,0.07585990510482077,0.1406361732966264
seasonal_zone,public_core,shoulder,terminal_hall,z-l-hall-6,zlhall6,heating_peak_kw,14.302329604620546,14.282217032656302,-0.020112571964244097,-0.14062444734700058
seasonal_zone,public_morning,shoulder,restroom,x-b-restroom-4,xbrestroom4,heating_kwh,84.8086761221437,84.6894211784173,-0.11925494372638923,-0.14061644300948067
seasonal_zone,entrance_3_lead,shoulder,terminal_hall,z-u-hall-4,zuhall4,cooling_kwh,36.79875747516008,36.85048218821663,0.0517247130565508,0.140561031419243
seasonal_zone,public_evening,winter,commerce_retail,z-l-commerce-2,zlcommerce2,heating_peak_kw,26.270052726913,26.233265171033423,-0.03678755587957738,-0.14003609456744434
seasonal_zone,public_morning,summer,office,x-b-office-14,xboffice14,cooling_kwh,59.43031590074673,59.51351699204008,0.08320109129335407,0.13999772680378544
seasonal_zone,public_core,shoulder,office,z-u-office-4,zuoffice4,heating_kwh,30.473769625486685,30.43113310144061,-0.04263652404607399,-0.13991220833544335
seasonal_zone,public_core,winter,commerce_retail,d-b-commerce-6,dbcommerce6,heating_peak_kw,6.799110301390645,6.789609167209133,-0.00950113418151144,-0.13974084490978386
seasonal_zone,entrance_3_lead,winter,terminal_hall,x-b-hall-2,xbhall2,heating_peak_kw,43.60254360448485,43.663439766679325,0.06089616219447436,0.13966194896072698
seasonal_zone,public_evening,summer,terminal_hall,d-b-hall-13,dbhall13,cooling_kwh,193.05505256553568,193.32448579685038,0.2694332313147072,0.13956290070328187
seasonal_zone,public_evening,winter,commerce_retail,z-l-commerce-3,zlcommerce3,heating_peak_kw,27.042450951610846,27.0047176713225,-0.03773328028834655,-0.13953350735798922
seasonal_zone,entrance_2_lead,summer,dining,P3-2-dining 1,Thermal Zone: P3-2-dining 1,cooling_kwh,353.08869012451,353.5812759740402,0.4925858495302009,0.13950768271747813
seasonal_zone,public_morning,shoulder,dining,P3-2-dining 1,Thermal Zone: P3-2-dining 1,cooling_peak_kw,45.079245211422396,45.142126337463516,0.06288112604111973,0.1394901927621153
seasonal_zone,public_evening,shoulder,terminal_hall,hall-1-9,Thermal Zone: hall-1-9,heating_peak_kw,5.916433401485041,5.908185102644324,-0.008248298840717538,-0.139413364116415
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-4-2,Thermal Zone: hall-4-2,heating_peak_kw,22.085084764702867,22.054309600079762,-0.0307751646231047,-0.13934818431075535
seasonal_zone,entrance_3_lead,winter,terminal_hall,hall-4-1,Thermal Zone: hall-4-1,heating_peak_kw,24.999124102756728,24.964324193583305,-0.03479990917342235,-0.1392045138476866
seasonal_zone,entrance_3_lead,winter,terminal_hall,n-hall-10,nhall10,heating_peak_kw,25.988855558710817,25.952692376219556,-0.03616318249126138,-0.13914880710913174
seasonal_zone,public_morning,shoulder,office,x-n-office-12,xnoffice12,heating_kwh,40.06056006208146,40.11627893579852,0.05571887371706197,0.1390866069538593
seasonal_zone,entrance_3_lead,summer,commerce_retail,P1-1-commerce 1,Thermal Zone: P1-1-commerce 1,cooling_peak_kw,31.31530884777507,31.358854916326667,0.043546068551595596,0.13905680689044045
seasonal_zone,public_core,shoulder,office,z-u-office-8,zuoffice8,heating_kwh,30.457563008950075,30.415213015232084,-0.0423499937179912,-0.13904590365797317
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-11,dbhall11,heating_peak_kw,25.063254633471832,25.028405254420154,-0.0348493790516784,-0.13904570480298778
seasonal_zone,public_evening,winter,dining,x-b-dining-3,xbdining3,heating_peak_kw,11.901611442707864,11.885076787325149,-0.016534655382715258,-0.13892787092159747
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-n-hall-8,xnhall8,heating_peak_kw,25.05090909300361,25.016123740804357,-0.03478535219925405,-0.13885864209602333
seasonal_zone,public_morning,summer,office,d-b-office-6,dboffice6,cooling_kwh,61.91731400830755,62.00327678698262,0.08596277867506785,0.13883479936409077
seasonal_zone,public_evening,summer,restroom,x-b-restroom-5,xbrestroom5,cooling_peak_kw,5.783799058255906,5.775776781761223,-0.008022276494682679,-0.13870254505525267
seasonal_zone,entrance_2_lead,shoulder,dining,P3-2-dining 1,Thermal Zone: P3-2-dining 1,cooling_kwh,257.7372965881682,257.37982307081404,-0.3574735173541512,-0.13869685221590144
seasonal_zone,entrance_3_lead,winter,terminal_hall,z-l-hall-6,zlhall6,heating_peak_kw,39.54892672078704,39.60372128373984,0.05479456295280016,0.13854879890836574
seasonal_zone,public_morning,shoulder,office,x-b-office-15,xboffice15,heating_peak_kw,2.692399500527724,2.6886693296178916,-0.0037301709098325198,-0.13854448082839813
seasonal_zone,public_evening,winter,dining,P1-1-dining 1,Thermal Zone: P1-1-dining 1,heating_peak_kw,16.99092024292521,16.96738717357322,-0.023533069351991287,-0.13850379505954152
seasonal_zone,entrance_2_lead,winter,terminal_hall,z-r-hall-6,zrhall6,heating_peak_kw,39.663677590313334,39.71852999514651,0.054852404833177104,0.13829379463938857
seasonal_zone,public_evening,winter,terminal_hall,hall-1-3,Thermal Zone: hall-1-3,heating_peak_kw,29.652390823681987,29.69338822934621,0.040997405664221276,0.13826003409977503
seasonal_zone,entrance_2_lead,shoulder,commerce_retail,d-b-commerce-6,dbcommerce6,heating_kwh,21.26647098417519,21.237068326520866,-0.02940265765432315,-0.1382582830795117
seasonal_zone,entrance_3_lead,shoulder,terminal_hall,x-n-hall-17,xnhall17,heating_kwh,53.127072827541106,53.200524631824976,0.0734518042838701,0.13825682533330283
seasonal_zone,public_morning,shoulder,office,d-b-office-2,dboffice2,heating_kwh,58.28350222198229,58.364075313528566,0.08057309154627745,0.1382433938842618
seasonal_zone,entrance_2_lead,shoulder,office,z-d-office-3,zdoffice3,cooling_kwh,29.590405971422307,29.549505389977938,-0.04090058144436881,-0.13822244102993922
seasonal_zone,public_perimeter,shoulder,office,z-u-office-2,zuoffice2,cooling_peak_kw,7.92267209655461,7.911743477143933,-0.010928619410677243,-0.13794107944250086
seasonal_zone,public_core,winter,restroom,x-n-restroom-2,xnrestroom2,heating_kwh,208.06700285951803,208.35397235249891,0.28696949298088725,0.13792167380554923
seasonal_zone,entrance_2_lead,shoulder,terminal_hall,z-l-hall-6,zlhall6,cooling_kwh,22.653183501059925,22.621964773423795,-0.031218727636129984,-0.13781165739759837
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-b-hall-18,xbhall18,heating_peak_kw,25.233432262385524,25.19869422455748,-0.03473803782804197,-0.1376667171822859
seasonal_zone,entrance_3_lead,winter,terminal_hall,x-b-hall-17,xbhall17,heating_peak_kw,32.85326601128106,32.898429062763114,0.04516305148205646,0.13746898547787761
seasonal_zone,entrance_2_lead,winter,terminal_hall,n-hall-4,nhall4,heating_peak_kw,28.553649029400212,28.514409157947544,-0.039239871452668496,-0.1374250675010582
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-n-hall-17,xnhall17,heating_peak_kw,23.779644705972068,23.746967668785985,-0.03267703718608317,-0.13741600259433898
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-b-hall-8,xbhall8,heating_peak_kw,29.90892705896431,29.867836179111716,-0.041090879852593076,-0.1373866731213192
seasonal_zone,public_evening,shoulder,terminal_hall,z-u-hall-6,zuhall6,heating_peak_kw,55.78700574479795,55.863634066446025,0.07662832164807298,0.13735872830066426
seasonal_zone,entrance_3_lead,shoulder,office,P1-1-office 1,Thermal Zone: P1-1-office 1,heating_kwh,13.837436316403917,13.856441333401877,0.01900501699796031,0.13734492837687257
seasonal_zone,public_evening,shoulder,terminal_hall,z-u-hall-7,zuhall7,heating_peak_kw,55.79444988031717,55.87105566957125,0.07660578925408146,0.13730001714938675
seasonal_zone,public_evening,shoulder,terminal_hall,n-hall-12,nhall12,heating_peak_kw,17.16178061349427,17.138222702337103,-0.02355791115716599,-0.13726962072130475
seasonal_zone,entrance_3_lead,winter,terminal_hall,d-b-hall-7,dbhall7,heating_peak_kw,31.75241494947509,31.70883386096986,-0.04358108850522768,-0.13725283124000034
seasonal_zone,public_evening,shoulder,terminal_hall,x-n-hall-18,xnhall18,heating_peak_kw,8.520524981155011,8.508836330572132,-0.01168865058287949,-0.13718228171071004
seasonal_zone,entrance_2_lead,shoulder,commerce_retail,x-n-commerce-3,xncommerce3,heating_kwh,17.52979181705132,17.553812928530306,0.024021111478987223,0.13703021535955587
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-b-hall-12,xbhall12,heating_peak_kw,41.25259540588838,41.19610375023795,-0.0564916556504258,-0.13694085207148493
seasonal_zone,public_evening,shoulder,terminal_hall,n-hall-2,nhall2,heating_peak_kw,17.01563204649112,16.992335201146478,-0.02329684534464249,-0.1369143695690496
seasonal_zone,public_evening,winter,dining,x-n-dining-2,xndining2,heating_peak_kw,6.950198340252199,6.94068443122075,-0.00951390903144933,-0.13688687093070934
seasonal_zone,public_evening,summer,restroom,x-b-restroom-3,xbrestroom3,cooling_peak_kw,8.1034626859121,8.092378781141285,-0.011083904770815778,-0.13677985819673344
seasonal_zone,entrance_3_lead,summer,commerce_retail,P1-11-commerce 2,Thermal Zone: P1-11-commerce 2,cooling_peak_kw,21.748521026166905,21.778228896205555,0.029707870038649276,0.13659719666871148
seasonal_zone,entrance_2_lead,winter,terminal_hall,x-b-hall-7,xbhall7,heating_peak_kw,32.69998028949264,32.6553158405612,-0.04466444893144228,-0.13658861117354903
seasonal_zone,public_perimeter,summer,office,x-n-office-4,xnoffice4,cooling_kwh,123.22760226974448,123.3958422306237,0.16823996087921955,0.1365278215110794
